date_time,WS_10_mean,WS_40a_mean,WS_20_mean,WD_20_mean,WS_60_mean,WD_60_mean,Tair_mean,Pbaro_mean
2021-01-01 00:10:00,4.3724,6.7564,5.4281,226.52,7.8961,225.62,15.18,987.0
2021-01-01 00:20:00,5.1774,7.494,6.21,225.92,8.1871,223.92,15.02,987.1
2021-01-01 00:30:00,3.6802,5.839,4.7716,218.52,6.4223,213.92,14.87,987.1
2021-01-01 00:40:00,3.2144,5.4609,4.2056,210.12,6.317,211.62,14.85,987.2
2021-01-01 00:50:00,3.1909,5.6593,4.3378,212.22,6.5771,211.32,14.83,987.2
2021-01-01 01:00:00,3.1853,5.4609,4.2211,213.92,6.1994,208.92,14.91,987.3
2021-01-01 01:10:00,2.9775,5.2626,3.953,211.42,6.1127,206.32,14.95,987.3
2021-01-01 01:20:00,2.4497,4.0185,3.1953,204.32,4.7547,197.12,14.72,987.3
2021-01-01 01:30:00,2.1458,3.7204,2.8546,199.82,4.4686,192.12,14.67,987.3
2021-01-01 01:40:00,3.0904,5.1653,3.76,201.12,5.6916,199.92,14.37,987.3
2021-01-01 01:50:00,3.3676,5.5105,4.344,191.62,6.0198,189.62,14.5,987.2
2021-01-01 02:00:00,3.3806,5.9196,4.5301,188.42,6.3975,188.72,14.56,987.2
2021-01-01 02:10:00,3.8967,6.4031,5.2295,187.92,6.8743,188.02,14.49,987.1
2021-01-01 02:20:00,3.478,5.808,4.9118,185.52,6.3542,186.12,14.54,987.1
2021-01-01 02:30:00,3.0482,5.1777,4.3204,183.42,5.6854,185.42,14.43,987.1
2021-01-01 02:40:00,3.1691,5.4733,4.5674,184.12,6.1251,183.22,14.39,987.1
2021-01-01 02:50:00,3.3788,5.7089,4.7591,182.92,6.3232,181.62,14.43,987.2
2021-01-01 03:00:00,3.3075,5.8638,4.6698,178.12,6.4533,181.42,14.37,987.2
2021-01-01 03:10:00,3.8749,7.0291,5.6019,177.22,7.5617,178.82,14.47,987.3
2021-01-01 03:20:00,3.999,6.9052,5.6205,176.42,7.3759,177.52,14.32,987.3
2021-01-01 03:30:00,3.6021,6.4899,4.9763,176.62,7.1282,177.62,14.12,987.3
2021-01-01 03:40:00,4.0145,6.5147,5.335,179.52,6.9858,178.82,14.09,987.4
2021-01-01 03:50:00,3.514,5.8762,4.6431,176.72,6.3232,177.52,14.03,987.6
2021-01-01 04:00:00,3.5462,5.9382,4.8653,176.92,6.6576,177.12,13.96,987.7
2021-01-01 04:10:00,3.7013,6.1428,5.1005,179.02,6.9363,178.62,13.97,987.8
2021-01-01 04:20:00,3.8098,6.7502,5.2854,179.32,7.5555,176.92,14.0,987.9
2021-01-01 04:30:00,4.0238,7.3081,5.6888,176.62,8.0818,175.62,14.18,988.0
2021-01-01 04:40:00,4.0374,7.3825,5.9494,179.02,7.9951,177.52,14.02,988.1
2021-01-01 04:50:00,4.1088,7.9155,5.9742,180.52,8.5772,177.72,14.06,988.2
2021-01-01 05:00:00,3.5493,7.5746,5.2792,181.02,8.3171,178.12,14.04,988.3
2021-01-01 05:10:00,3.0482,6.9734,4.6586,174.62,7.6979,175.12,14.05,988.5
2021-01-01 05:20:00,2.8373,6.2543,4.4929,175.02,6.8186,174.62,13.97,988.7
2021-01-01 05:30:00,2.3802,5.9072,3.7942,173.92,6.7443,174.52,14.23,988.8
2021-01-01 05:40:00,2.9738,5.8762,4.213,170.12,6.2799,170.42,14.33,988.9
2021-01-01 05:50:00,3.1214,5.5539,4.2875,165.62,6.478,161.12,13.95,989.1
2021-01-01 06:00:00,3.1046,5.3803,4.0238,153.02,6.4842,156.92,13.77,989.2
2021-01-01 06:10:00,2.9973,5.6841,4.182,150.82,6.6824,156.02,14.03,989.2
2021-01-01 06:20:00,3.104,5.7832,4.2509,148.22,6.8,156.32,13.96,989.3
2021-01-01 06:30:00,2.949,5.3493,3.9201,150.32,6.3046,156.82,13.95,989.5
2021-01-01 06:40:00,2.8038,4.7977,3.5248,147.92,5.6049,155.72,13.9,989.5
2021-01-01 06:50:00,2.5713,4.2256,3.2065,147.72,5.1095,155.12,13.83,989.6
2021-01-01 07:00:00,2.9601,4.365,3.7172,149.72,4.699,152.62,13.88,989.7
2021-01-01 07:10:00,3.5599,4.9601,4.2633,152.32,5.19,153.52,14.03,989.8
2021-01-01 07:20:00,3.4625,5.058,4.2974,147.62,5.4377,153.32,14.23,989.8
2021-01-01 07:30:00,3.349,4.1189,3.7929,146.22,4.4426,148.92,14.48,989.9
2021-01-01 07:40:00,3.816,4.9756,4.4569,157.42,5.2334,159.42,14.73,989.9
2021-01-01 07:50:00,4.2731,5.0456,4.5903,168.72,5.2396,171.82,14.81,989.9
2021-01-01 08:00:00,4.0796,4.6502,4.3638,149.82,4.9287,151.92,15.03,990.0
2021-01-01 08:10:00,4.056,4.709,4.37,145.52,4.9349,147.02,15.04,989.9
2021-01-01 08:20:00,3.8222,5.0754,4.5562,155.72,5.1653,156.62,15.13,989.9
2021-01-01 08:30:00,3.7118,4.5157,4.043,153.12,4.6562,160.12,15.14,990.0
2021-01-01 08:40:00,3.8272,4.6768,4.1094,160.92,4.9219,160.32,15.34,990.0
2021-01-01 08:50:00,3.6901,4.4208,4.0722,165.22,4.5386,165.52,15.39,990.0
2021-01-01 09:00:00,4.0951,4.613,4.4433,158.72,4.5429,155.62,15.49,990.0
2021-01-01 09:10:00,3.5413,4.339,3.9915,151.32,4.5801,148.22,15.83,990.0
2021-01-01 09:20:00,4.2396,5.1944,4.7238,164.52,5.5678,165.82,15.75,990.0
2021-01-01 09:30:00,4.0747,4.9279,4.5239,140.62,5.2086,141.72,15.85,990.0
2021-01-01 09:40:00,3.264,3.9082,3.4969,125.12,4.0661,121.72,15.97,990.0
2021-01-01 09:50:00,3.4706,4.1189,3.7526,115.92,4.2736,124.62,16.16,990.0
2021-01-01 10:00:00,3.7242,4.5169,4.1454,150.12,4.7392,150.72,16.47,990.2
2021-01-01 10:10:00,4.0008,4.4878,4.241,148.22,4.6358,147.52,16.31,990.2
2021-01-01 10:20:00,3.7943,4.0309,4.0318,164.82,3.8692,162.02,16.08,990.3
2021-01-01 10:30:00,3.7273,4.5683,4.1603,149.12,4.6377,149.12,16.44,990.3
2021-01-01 10:40:00,3.3385,3.9485,3.7973,163.72,4.0401,165.12,16.4,990.3
2021-01-01 10:50:00,3.7273,4.4425,4.2254,150.12,4.6872,148.52,16.62,990.3
2021-01-01 11:00:00,3.6101,3.9423,3.8376,122.52,3.9039,128.82,16.7,990.3
2021-01-01 11:10:00,2.8776,3.2747,3.0464,154.72,3.5658,153.72,16.72,990.3
2021-01-01 11:20:00,4.2917,5.2006,4.8491,158.42,5.3015,159.92,16.81,990.4
2021-01-01 11:30:00,4.1187,4.8442,4.5593,143.82,5.0767,148.22,16.61,990.5
2021-01-01 11:40:00,4.5975,5.5725,4.9863,155.32,5.7535,154.82,16.66,990.5
2021-01-01 11:50:00,4.6949,5.5105,5.1364,147.62,5.7411,150.32,17.3,990.4
2021-01-01 12:00:00,4.9684,5.8266,5.4219,152.92,6.0817,150.52,16.97,990.4
2021-01-01 12:10:00,4.7507,5.8638,5.335,148.62,6.0508,148.82,17.08,990.5
2021-01-01 12:20:00,4.3835,5.244,4.8094,156.12,5.4439,155.02,17.01,990.5
2021-01-01 12:30:00,4.6936,5.5477,5.1054,142.52,5.5863,143.42,17.07,990.5
2021-01-01 12:40:00,5.4441,6.5457,6.0114,145.02,6.8558,147.02,17.07,990.4
2021-01-01 12:50:00,5.1761,6.2977,5.6763,154.82,6.5028,156.72,17.07,990.3
2021-01-01 13:00:00,6.0767,7.2957,6.6817,143.92,7.6174,143.22,17.08,990.3
2021-01-01 13:10:00,5.5805,6.8866,6.2597,139.72,7.2211,141.72,17.13,990.3
2021-01-01 13:20:00,6.0395,7.6118,6.7748,136.02,7.8341,138.22,17.1,990.2
2021-01-01 13:30:00,5.8658,6.9362,6.6196,138.92,7.0477,136.42,17.2,990.2
2021-01-01 13:40:00,5.2518,6.5457,5.788,140.32,6.7814,140.42,16.81,990.2
2021-01-01 13:50:00,5.4503,6.5209,5.9494,148.72,6.8867,147.62,17.04,990.3
2021-01-01 14:00:00,6.455,7.8164,7.2216,138.52,7.9889,141.42,17.05,990.2
2021-01-01 14:10:00,6.7403,8.461,7.7428,141.42,8.8744,140.82,16.75,990.3
2021-01-01 14:20:00,6.9202,8.2255,7.656,139.82,8.6577,140.32,16.98,990.3
2021-01-01 14:30:00,6.2876,7.9403,7.2091,134.42,8.1809,137.12,16.93,990.3
2021-01-01 14:40:00,6.5294,8.0581,7.4698,131.12,8.3976,137.52,16.89,990.3
2021-01-01 14:50:00,6.5729,8.2007,7.1781,144.42,8.4719,143.92,16.75,990.3
2021-01-01 15:00:00,7.0008,8.6346,7.8918,149.32,9.0354,151.82,16.82,990.3
2021-01-01 15:10:00,7.1435,9.273,8.2827,147.22,9.7166,149.12,16.6,990.2
2021-01-01 15:20:00,7.2117,9.118,8.1338,147.22,9.6671,147.62,16.71,990.1
2021-01-01 15:30:00,7.3171,8.9383,8.1152,143.82,9.5061,144.52,16.83,990.1
2021-01-01 15:40:00,7.0318,8.9817,8.0407,143.52,9.407,144.02,16.91,990.1
2021-01-01 15:50:00,6.9636,9.5333,8.2455,144.42,10.1253,145.02,16.85,990.1
2021-01-01 16:00:00,7.0504,9.4652,8.1648,136.22,9.7723,138.82,16.69,990.1
2021-01-01 16:10:00,7.5466,10.085,8.6427,136.72,10.6021,138.72,16.95,990.0
2021-01-01 16:20:00,7.6892,9.7193,8.7171,140.02,10.1686,140.82,16.69,990.0
2021-01-01 16:30:00,7.9683,10.5437,9.2446,140.42,11.0851,140.42,16.79,989.9
2021-01-01 16:40:00,7.4722,10.2214,8.7792,138.22,10.7321,140.92,16.56,989.9
2021-01-01 16:50:00,7.3295,9.5147,8.4317,142.02,10.0324,141.72,16.53,989.8
2021-01-01 17:00:00,8.3529,10.8102,9.679,134.92,11.1904,137.62,16.51,989.7
2021-01-01 17:10:00,7.1621,9.242,8.2951,127.22,9.89,128.62,16.35,989.8
2021-01-01 17:20:00,7.9993,10.6987,9.3253,104.22,11.0603,108.22,16.14,989.8
2021-01-01 17:30:00,7.0256,9.6139,8.2641,109.22,10.0448,108.42,16.0,989.9
2021-01-01 17:40:00,6.852,9.7503,8.3076,109.02,10.2244,110.52,16.12,990.0
2021-01-01 17:50:00,7.4846,10.1656,8.9033,108.42,10.6454,111.22,15.84,990.0
2021-01-01 18:00:00,7.5776,10.3267,8.9716,111.92,10.5959,113.12,15.69,990.0
2021-01-01 18:10:00,7.3977,10.271,8.8288,109.32,10.9055,112.52,15.62,990.0
2021-01-01 18:20:00,7.1186,9.5829,8.4255,115.02,10.2429,116.82,15.49,990.1
2021-01-01 18:30:00,7.466,10.835,8.9467,117.02,11.5309,118.72,15.57,990.2
2021-01-01 18:40:00,7.1435,10.4445,8.7668,116.42,11.1966,118.22,15.42,990.3
2021-01-01 18:50:00,7.2179,10.3143,8.6675,111.62,10.9365,113.82,15.27,990.4
2021-01-01 19:00:00,6.8706,9.8805,8.1276,112.72,10.695,114.42,15.24,990.5
2021-01-01 19:10:00,7.621,10.7792,9.0647,113.52,11.4257,114.02,15.21,990.7
2021-01-01 19:20:00,7.2489,10.6305,8.7854,112.52,11.4133,113.42,15.19,990.8
2021-01-01 19:30:00,7.3109,10.4321,8.8102,113.22,11.2089,113.22,15.12,990.8
2021-01-01 19:40:00,6.3124,9.1924,7.7056,107.22,10.0014,108.92,15.1,990.9
2021-01-01 19:50:00,6.6721,9.8619,8.0531,110.52,10.8003,112.32,14.94,990.9
2021-01-01 20:00:00,6.2193,9.4094,7.6249,109.52,10.3606,110.62,14.83,991.0
2021-01-01 20:10:00,5.872,8.9383,7.1719,109.82,9.8466,110.72,14.69,991.1
2021-01-01 20:20:00,6.331,9.459,7.5815,110.52,10.4844,111.82,14.66,991.1
2021-01-01 20:30:00,5.7046,9.335,7.1905,112.42,10.3172,112.92,14.64,991.2
2021-01-01 20:40:00,5.7232,9.0127,7.1099,112.12,10.3978,112.32,14.56,991.2
2021-01-01 20:50:00,5.8224,9.3536,7.2402,110.82,10.5711,111.62,14.52,991.2
2021-01-01 21:00:00,5.4999,8.9879,6.9733,109.12,10.0943,109.72,14.46,991.2
2021-01-01 21:10:00,5.2704,8.6222,6.6382,109.52,9.8528,109.02,14.43,991.3
2021-01-01 21:20:00,5.1588,8.8205,6.6879,108.22,10.0324,107.62,14.41,991.4
2021-01-01 21:30:00,4.8995,8.9507,6.5451,107.12,10.1934,106.42,14.41,991.4
2021-01-01 21:40:00,5.3634,9.4094,6.8989,105.42,10.6702,103.82,14.44,991.4
2021-01-01 21:50:00,5.9216,9.5209,7.4636,103.12,10.8746,103.42,14.41,991.4
2021-01-01 22:00:00,5.9464,9.5767,7.4201,100.32,11.0356,101.02,14.37,991.4
2021-01-01 22:10:00,6.0395,9.6201,7.4015,99.12,11.0975,99.22,14.34,991.4
2021-01-01 22:20:00,5.9775,9.5829,7.4201,97.72,11.0851,97.92,14.3,991.4
2021-01-01 22:30:00,5.8968,9.6015,7.4201,96.72,11.2461,97.12,14.29,991.4
2021-01-01 22:40:00,5.5867,9.3722,7.0168,95.52,10.986,97.92,14.22,991.4
2021-01-01 22:50:00,5.3821,9.2048,7.0664,94.42,10.6393,96.32,14.14,991.4
2021-01-01 23:00:00,5.2642,9.2544,6.8306,95.12,10.7445,96.12,14.15,991.4
2021-01-01 23:10:00,5.1402,9.2544,6.7313,92.52,10.664,94.12,14.11,991.4
2021-01-01 23:20:00,5.2394,9.2854,6.8865,92.72,10.8188,94.02,14.14,991.4
2021-01-01 23:30:00,4.9913,9.1428,6.7313,91.02,10.986,92.12,14.23,991.3
2021-01-01 23:40:00,5.0285,9.2358,6.7872,88.72,10.9736,88.12,14.31,991.2
2021-01-01 23:50:00,5.0918,9.1366,6.781,88.82,11.0789,88.02,14.34,991.1
2021-01-02 00:00:00,5.1185,9.7007,7.1781,90.12,11.5619,88.22,14.41,990.9
2021-01-02 00:10:00,5.0707,9.6449,7.0354,89.22,11.3637,88.52,14.37,990.8
2021-01-02 00:20:00,5.0521,9.1242,6.7251,85.12,10.7321,85.32,14.17,990.8
2021-01-02 00:30:00,5.1327,9.459,7.0912,84.92,11.0294,84.22,14.19,990.7
2021-01-02 00:40:00,5.5247,9.8743,7.4263,85.72,11.3761,84.52,14.41,990.6
2021-01-02 00:50:00,5.8162,10.2772,7.8111,87.22,11.8158,85.32,14.45,990.4
2021-01-02 01:00:00,5.9216,10.6181,7.9787,87.72,12.1068,86.82,14.57,990.2
2021-01-02 01:10:00,5.841,10.9714,7.9787,89.02,12.3607,88.62,14.56,990.1
2021-01-02 01:20:00,6.0023,11.1449,7.9911,89.72,12.5712,90.02,14.62,989.9
2021-01-02 01:30:00,6.1511,11.6284,8.3262,89.72,12.5341,92.72,14.61,989.7
2021-01-02 01:40:00,6.362,11.1264,8.1648,91.12,12.5217,94.02,14.56,989.5
2021-01-02 01:50:00,6.0891,10.8288,8.0345,91.12,12.2369,93.62,14.56,989.4
2021-01-02 02:00:00,5.8286,10.4507,7.7428,90.32,12.2678,93.62,14.61,989.2
2021-01-02 02:10:00,5.8906,10.8412,7.929,93.82,12.5341,95.12,14.8,989.1
2021-01-02 02:20:00,5.4441,10.4135,7.2774,93.42,12.2183,94.92,14.88,988.9
2021-01-02 02:30:00,5.0099,9.1428,6.6444,88.22,11.4381,92.72,14.72,988.9
2021-01-02 02:40:00,5.0862,9.0127,6.812,83.62,10.8869,88.82,14.5,988.8
2021-01-02 02:50:00,5.0304,8.9693,6.812,85.02,10.7074,87.42,14.49,988.7
2021-01-02 03:00:00,4.6242,8.8143,6.3838,83.82,10.6516,83.52,14.37,988.6
2021-01-02 03:10:00,5.0174,9.273,6.8989,84.32,11.3142,80.92,14.55,988.5
2021-01-02 03:20:00,5.3014,9.8867,7.2774,82.82,11.6424,78.92,14.76,988.5
2021-01-02 03:30:00,6.1325,10.6119,8.1152,82.42,12.0263,77.42,14.72,988.4
2021-01-02 03:40:00,6.3062,11.2875,8.3944,79.82,12.6951,76.72,14.73,988.2
2021-01-02 03:50:00,6.517,11.74,8.9033,78.12,12.9614,76.82,14.71,988.1
2021-01-02 04:00:00,6.2503,11.6346,8.5558,76.22,13.0666,75.72,14.69,988.0
2021-01-02 04:10:00,6.6101,11.8392,8.8599,78.32,13.0604,77.82,14.7,987.9
2021-01-02 04:20:00,6.7527,12.0685,9.1019,79.22,13.3824,78.82,14.68,987.9
2021-01-02 04:30:00,7.683,12.9983,9.9831,79.92,14.398,79.82,14.74,987.8
2021-01-02 04:40:00,7.6892,13.0975,9.7907,82.32,14.559,80.32,14.74,987.8
2021-01-02 04:50:00,7.9559,13.0355,9.9955,83.62,14.3732,81.22,14.75,987.7
2021-01-02 05:00:00,7.7885,12.9921,10.0638,82.02,14.3422,81.12,14.64,987.6
2021-01-02 05:10:00,8.0614,13.0355,10.0886,82.32,14.5528,81.12,14.6,987.5
2021-01-02 05:20:00,7.8815,12.6946,9.9459,82.72,14.2184,81.62,14.46,987.5
2021-01-02 05:30:00,7.714,12.552,9.828,84.72,13.9645,82.72,14.44,987.5
2021-01-02 05:40:00,7.9993,12.8929,10.0514,83.42,14.0512,81.62,14.38,987.5
2021-01-02 05:50:00,8.1358,13.0789,10.3616,83.32,14.0264,80.72,14.43,987.4
2021-01-02 06:00:00,8.1296,12.9673,10.2996,83.82,14.0017,81.92,14.42,987.4
2021-01-02 06:10:00,8.0924,12.8619,10.3741,83.82,13.9769,81.72,14.42,987.4
2021-01-02 06:20:00,8.3343,12.4032,10.1196,80.62,13.6921,80.82,14.36,987.5
2021-01-02 06:30:00,8.7684,12.6388,10.4982,79.42,13.7478,80.52,14.36,987.4
2021-01-02 06:40:00,9.1901,12.9053,11.0691,79.92,14.0264,80.92,14.45,987.4
2021-01-02 06:50:00,9.5313,13.3144,11.4538,80.22,14.2617,80.52,14.63,987.3
2021-01-02 07:00:00,9.0413,12.5706,10.7898,80.72,13.4753,81.62,14.78,987.3
2021-01-02 07:10:00,9.6739,13.0665,11.5842,80.82,13.6982,81.42,14.98,987.3
2021-01-02 07:20:00,9.8166,12.8867,11.5159,80.82,13.4815,81.82,15.24,987.3
2021-01-02 07:30:00,10.536,13.8103,12.3351,81.32,14.3237,84.02,15.46,987.3
2021-01-02 07:40:00,10.5236,13.7111,12.2606,80.62,14.3732,82.92,15.76,987.2
2021-01-02 07:50:00,10.5732,14.0211,12.3661,78.52,14.9243,81.62,15.89,987.2
2021-01-02 08:00:00,10.3189,13.581,12.2916,78.32,14.1874,80.62,16.25,987.2
2021-01-02 08:10:00,10.6414,14.6285,12.7198,80.72,15.364,82.32,16.23,987.3
2021-01-02 08:20:00,11.0508,14.5231,12.8812,85.32,15.3392,88.02,16.41,987.3
2021-01-02 08:30:00,10.6911,14.4983,12.7136,79.82,15.1225,82.02,16.45,987.3
2021-01-02 08:40:00,9.6615,13.1099,11.5345,80.72,13.8407,84.12,16.93,987.4
2021-01-02 08:50:00,9.9282,13.7421,11.8696,89.32,14.3794,90.42,17.08,987.5
2021-01-02 09:00:00,10.1763,13.4384,11.7703,84.62,14.1874,87.32,17.44,987.4
2021-01-02 09:10:00,9.9778,13.4384,11.7145,84.62,13.9397,84.52,17.42,987.4
2021-01-02 09:20:00,10.5794,13.6243,11.9937,87.92,14.5404,89.82,17.68,987.3
2021-01-02 09:30:00,9.8662,13.1533,11.367,78.02,13.9521,80.62,17.84,987.2
2021-01-02 09:40:00,9.7607,13.1657,11.64,79.92,13.723,82.72,18.09,987.1
2021-01-02 09:50:00,10.2197,13.2648,11.7828,82.92,13.7602,86.82,18.19,987.0
2021-01-02 10:00:00,10.6042,13.7607,12.1799,90.12,14.2184,91.42,18.19,986.8
2021-01-02 10:10:00,10.2197,13.1781,11.6524,86.02,13.5744,87.72,18.46,986.8
2021-01-02 10:20:00,10.2631,13.0541,11.7331,83.62,13.593,86.32,18.58,986.8
2021-01-02 10:30:00,10.2259,13.3454,11.7765,86.82,13.8221,89.32,18.62,986.7
2021-01-02 10:40:00,10.6911,13.3516,12.2668,86.22,13.7664,88.52,18.87,986.6
2021-01-02 10:50:00,10.0026,13.0169,11.5842,88.32,13.5496,92.12,18.86,986.6
2021-01-02 11:00:00,9.8972,13.426,11.6214,93.32,14.1812,95.92,19.05,986.5
2021-01-02 11:10:00,10.4182,13.4012,12.0992,96.82,13.8778,98.02,19.18,986.4
2021-01-02 11:20:00,9.953,13.2338,11.5904,97.32,13.9274,98.82,19.21,986.4
2021-01-02 11:30:00,10.2879,13.5376,11.9069,98.22,14.1441,100.22,19.25,986.4
2021-01-02 11:40:00,9.6429,12.3227,11.0877,95.92,13.0604,96.22,19.49,986.4
2021-01-02 11:50:00,9.3142,12.4404,10.8147,90.62,13.3081,94.12,19.53,986.3
2021-01-02 12:00:00,10.0088,12.4342,11.2553,89.82,12.8499,92.72,19.45,986.3
2021-01-02 12:10:00,9.6057,12.366,11.0257,93.62,12.8623,93.62,19.65,986.1
2021-01-02 12:20:00,10.1267,13.0231,11.7145,94.02,13.1967,96.32,19.56,985.9
2021-01-02 12:30:00,9.6243,12.4776,11.2056,97.42,13.079,97.62,19.7,985.8
2021-01-02 12:40:00,9.6057,12.0065,10.8519,96.82,12.7075,97.92,19.92,985.7
2021-01-02 12:50:00,9.1591,12.0127,10.5168,99.02,12.5527,99.22,20.12,985.6
2021-01-02 13:00:00,9.6553,12.0251,10.976,102.52,12.4846,104.32,20.1,985.5
2021-01-02 13:10:00,9.5623,12.1243,10.8395,98.92,12.6517,99.82,20.12,985.4
2021-01-02 13:20:00,9.2832,12.0375,10.6906,98.52,12.5589,100.22,20.31,985.3
2021-01-02 13:30:00,9.7607,12.5024,11.1436,107.62,12.9738,106.52,20.16,985.3
2021-01-02 13:40:00,9.308,11.7896,10.4858,97.62,12.3112,98.52,20.53,985.2
2021-01-02 13:50:00,9.5871,12.0809,10.945,102.62,12.5031,103.92,20.67,985.2
2021-01-02 14:00:00,9.8104,12.2049,11.1001,100.42,12.6332,101.02,20.41,985.1
2021-01-02 14:10:00,9.6801,12.2669,11.2118,93.42,12.6517,96.52,20.38,985.0
2021-01-02 14:20:00,9.5623,12.1367,10.9388,101.82,12.6579,104.12,20.53,985.0
2021-01-02 14:30:00,10.3623,13.3578,11.789,101.12,13.7354,103.12,20.6,984.9
2021-01-02 14:40:00,10.3251,13.8475,12.1923,107.92,14.4227,109.52,20.36,984.9
2021-01-02 14:50:00,10.6104,13.7359,12.4157,104.52,13.8778,108.02,20.26,984.9
2021-01-02 15:00:00,9.9902,12.6698,11.3918,105.92,13.1905,107.72,20.29,984.8
2021-01-02 15:10:00,10.6104,13.3764,12.3351,104.62,13.6921,106.42,20.1,984.7
2021-01-02 15:20:00,10.5856,13.5314,12.3351,104.02,13.9274,105.32,20.08,984.7
2021-01-02 15:30:00,9.8476,12.4032,11.367,99.02,12.9118,102.22,20.4,984.6
2021-01-02 15:40:00,10.3437,13.9343,12.1675,105.62,14.3051,107.72,20.11,984.6
2021-01-02 15:50:00,10.1825,13.3454,11.7331,110.42,14.1317,111.12,20.05,984.5
2021-01-02 16:00:00,10.6166,13.6739,12.1799,107.32,14.1689,108.92,19.92,984.5
2021-01-02 16:10:00,9.9778,13.1161,11.6152,107.22,13.6177,107.72,20.07,984.5
2021-01-02 16:20:00,10.8523,14.5293,12.6329,109.02,15.1039,109.12,19.52,984.5
2021-01-02 16:30:00,10.7283,14.207,12.515,109.62,14.7633,109.92,19.38,984.5
2021-01-02 16:40:00,10.629,13.8413,12.484,101.52,14.4166,103.52,19.42,984.4
2021-01-02 16:50:00,10.7841,14.5789,12.7508,106.02,15.1163,107.92,19.2,984.4
2021-01-02 17:00:00,10.5546,13.8041,12.1054,102.02,14.3299,102.52,19.2,984.3
2021-01-02 17:10:00,10.3933,14.2256,12.2482,107.12,14.6704,108.92,19.02,984.3
2021-01-02 17:20:00,10.629,14.1946,12.4778,106.12,14.7076,107.22,18.95,984.3
2021-01-02 17:30:00,10.3685,14.3744,12.453,106.72,14.7695,107.52,18.83,984.2
2021-01-02 17:40:00,10.3995,14.1016,12.4716,109.12,14.4909,110.22,18.7,984.2
2021-01-02 17:50:00,10.3748,13.5748,12.093,108.32,14.1441,109.42,18.8,984.2
2021-01-02 18:00:00,9.9158,14.0644,11.8634,109.02,14.8252,110.92,18.5,984.2
2021-01-02 18:10:00,9.984,13.6987,11.7145,105.82,14.4413,105.62,18.62,984.3
2021-01-02 18:20:00,10.2941,14.3992,12.1861,104.52,15.0544,106.82,18.33,984.3
2021-01-02 18:30:00,9.3266,13.1657,11.2925,102.72,13.7602,103.82,18.38,984.4
2021-01-02 18:40:00,9.9344,13.5376,11.6152,101.72,14.1255,104.82,18.23,984.4
2021-01-02 18:50:00,9.6739,12.9239,11.3359,97.42,13.401,99.42,18.22,984.5
2021-01-02 19:00:00,10.1949,13.9839,12.093,100.12,14.8748,101.52,18.1,984.6
2021-01-02 19:10:00,10.1515,13.7421,11.9937,101.02,14.3732,103.62,17.98,984.7
2021-01-02 19:20:00,9.6367,13.7917,11.5656,99.92,14.6828,101.52,17.95,984.7
2021-01-02 19:30:00,9.0351,12.738,10.8767,97.12,13.6673,99.62,17.87,984.8
2021-01-02 19:40:00,9.1529,12.9239,11.0319,97.82,13.9645,99.22,17.81,984.9
2021-01-02 19:50:00,9.5623,13.1347,11.3608,100.22,14.1379,101.62,17.72,984.9
2021-01-02 20:00:00,9.4258,13.2462,11.3049,98.02,14.0636,99.72,17.63,985.0
2021-01-02 20:10:00,8.8738,12.5086,10.4982,96.42,13.4444,99.42,17.57,985.1
2021-01-02 20:20:00,8.0552,11.6904,9.617,93.92,12.404,95.72,17.46,985.2
2021-01-02 20:30:00,8.5141,12.0437,10.1134,95.02,12.9428,97.42,17.37,985.2
2021-01-02 20:40:00,8.2846,11.9632,10.1134,96.72,12.8685,98.42,17.34,985.3
2021-01-02 20:50:00,7.8443,11.6284,9.648,96.52,12.5155,98.42,17.25,985.3
2021-01-02 21:00:00,7.5032,11.2813,9.1577,95.22,12.404,97.12,17.2,985.4
2021-01-02 21:10:00,7.1683,11.2069,9.0212,95.52,12.2492,96.82,17.15,985.5
2021-01-02 21:20:00,7.1869,11.2069,8.9405,97.12,12.3298,98.12,17.14,985.6
2021-01-02 21:30:00,7.3233,11.2255,9.0212,97.12,12.3669,98.12,17.14,985.6
2021-01-02 21:40:00,7.1745,11.1264,9.0212,97.52,12.4226,98.62,17.16,985.7
2021-01-02 21:50:00,7.3419,11.4549,9.1826,98.82,12.6703,98.62,17.19,985.7
2021-01-02 22:00:00,7.4846,11.4363,9.1702,98.12,12.7137,99.02,17.16,985.6
2021-01-02 22:10:00,7.4908,11.647,9.3873,99.52,12.9738,99.72,17.18,985.5
2021-01-02 22:20:00,7.2985,11.1697,9.015,97.82,12.3421,98.82,17.12,985.6
2021-01-02 22:30:00,6.7155,10.4817,8.4379,94.42,11.9087,96.22,17.0,985.7
2021-01-02 22:40:00,6.2628,10.2028,7.9973,95.82,11.5062,96.62,16.99,985.7
2021-01-02 22:50:00,5.9278,9.9052,7.6435,94.32,11.2275,95.42,16.98,985.7
2021-01-02 23:00:00,5.3448,9.118,7.1285,91.52,10.3606,93.42,16.8,985.7
2021-01-02 23:10:00,5.1197,8.7027,6.8244,89.52,9.9519,92.92,16.73,985.7
2021-01-02 23:20:00,4.8623,8.2317,6.3776,88.02,9.6423,91.42,16.55,985.7
2021-01-02 23:30:00,4.6111,7.9527,6.3528,85.62,9.246,88.72,16.52,985.6
2021-01-02 23:40:00,4.9169,8.4176,6.6072,83.92,9.6547,84.82,16.45,985.5
