Legend:
field,description,unit,height,flag message
WS_62,wind speed,m/s,62 m,
WS_60,wind speed,m/s,60 m,
WS_40,wind speed,m/s,40 m,
WS_20,wind speed,m/s,20 m,
WS_10,wind speed,m/s,10 m,
WD_60,wind direction,°TN,60 m,
WD_20,wind direction,°TN,20 m,Sensor faulty - gets stuck at low wind speeds - use with caution
Tair,air temperature,°C,60 m,Sensor could be faulty - use with caution
Tgrad,air temperature difference,°C,60 m to 10 m,
Pbaro,barometric pressure,hPa,6 m,
RH,Relative Humidity,%,60 m,Sudden dips from 100 to 0 â€“ use with caution

The fields are repeated 4 times for the mean; minimum; maximum and std. deviation; in that order.

date_time, Station_ID, WS_62_mean, WS_62_min, WS_62_max, WS_62_stdv, WS_60_mean, WS_60_min, WS_60_max, WS_60_stdv, WS_40a_mean, WS_40a_min, WS_40a_max, WS_40a_stdv, WS_20_mean, WS_20_min, WS_20_max, WS_20_stdv, WS_10_mean, WS_10_min, WS_10_max, WS_10_stdv, WD_60_mean, WD_60_min, WD_60_max, WD_60_stdv, WD_20_mean, WD_20_min, WD_20_max, WD_20_stdv, Tair_mean, Tair_min, Tair_max, Tair_stdv, Tgrad_mean, Tgrad_min, Tgrad_max, Tgrad_stdv, Pbaro_mean, Pbaro_min, Pbaro_max, Pbaro_stdv, RH_mean, RH_min, RH_max, RH_stdv, 
2022-05-06 00:00:00, WM05, 10.9369, 10.1249, 11.9844, 0.3384, 10.8808, 10.1315, 11.9892, 0.3499, 9.8867, 8.9011, 11.3805, 0.3849, 8.0035, 5.7942, 9.2074, 0.5411, 6.0829, 3.9494, 7.6706, 0.6804, 273.52, 268.62, 279.02, 1.649, 272.82, 260.62, 287.32, 3.631, 13.13, 13.03, 13.2, 0.0457, 0.96, 0.85, 1.065, 0.044, 981.9, 981.8, 982.0, 0.0538, 91.6, 91.2, 92.3, 0.3397, 
2022-05-06 00:10:00, WM05, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, 
2022-05-06 00:20:00, WM05, 9.7034, 8.5753, 10.1249, 0.3037, 9.7352, 8.5834, 10.4411, 0.3109, 8.9631, 7.6614, 9.8309, 0.393, 7.3209, 5.1737, 8.5868, 0.5796, 5.7542, 3.9494, 7.6706, 0.7666, 281.52, 277.92, 284.72, 1.265, 280.32, 264.62, 299.32, 5.099, 12.93, 12.79, 13.1, 0.0744, 0.611, 0.455, 0.778, 0.086, 981.9, 981.7, 982.0, 0.0528, 92.5, 91.7, 93.4, 0.4524, 
2022-05-06 00:30:00, WM05, 9.2199, 8.2654, 10.1249, 0.3025, 9.246, 8.2738, 10.1315, 0.3177, 8.2688, 7.0415, 8.9011, 0.4178, 6.4521, 4.8634, 7.9662, 0.6106, 5.142, 3.3292, 7.0504, 0.6494, 285.92, 279.62, 292.22, 2.129, 286.12, 270.72, 298.82, 4.771, 12.85, 12.72, 13.0, 0.0574, 0.618, 0.491, 0.706, 0.056, 981.8, 981.6, 981.9, 0.0555, 93.0, 92.4, 93.6, 0.3116, 
2022-05-06 00:40:00, WM05, 9.4679, 8.2654, 10.4348, 0.3397, 9.4875, 8.5834, 10.4411, 0.3183, 8.2998, 6.7316, 9.5209, 0.3849, 6.0611, 4.2428, 7.9662, 0.5331, 4.706, 2.709, 6.7403, 0.5904, 284.72, 277.92, 289.62, 1.806, 287.12, 262.32, 305.72, 5.319, 13.03, 12.79, 13.27, 0.0898, 0.929, 0.67, 1.029, 0.082, 981.8, 981.6, 982.3, 0.0566, 91.0, 89.3, 93.2, 1.154, 
2022-05-06 00:50:00, WM05, 9.3563, 8.5753, 10.4348, 0.3955, 9.3574, 8.5834, 10.4411, 0.3926, 8.6222, 7.3515, 9.5209, 0.3632, 6.7934, 5.1737, 8.2765, 0.6342, 5.1867, 3.6393, 6.7403, 0.5948, 284.42, 278.42, 288.02, 1.658, 282.72, 267.32, 302.82, 4.848, 13.18, 13.03, 13.34, 0.071, 0.802, 0.706, 0.922, 0.061, 981.7, 981.6, 981.9, 0.0519, 87.8, 86.5, 89.4, 0.969, 
2022-05-06 01:00:00, WM05, 8.6993, 7.9555, 9.815, 0.3539, 8.7196, 7.9642, 9.8219, 0.3554, 8.3184, 7.6614, 9.211, 0.2926, 7.2154, 6.1045, 8.2765, 0.373, 5.4069, 3.9494, 7.0504, 0.4937, 281.52, 275.32, 286.32, 2.191, 277.22, 268.42, 288.82, 3.401, 13.26, 13.17, 13.41, 0.0393, 0.779, 0.706, 0.85, 0.028, 981.8, 981.7, 981.9, 0.0459, 86.1, 85.6, 86.8, 0.2525, 
2022-05-06 01:10:00, WM05, 9.1394, 8.5753, 10.1249, 0.3508, 9.1531, 8.5834, 10.1315, 0.353, 8.7895, 7.9713, 9.5209, 0.3787, 7.7863, 5.7942, 9.2074, 0.5138, 6.0457, 3.9494, 7.6706, 0.681, 280.82, 275.12, 284.32, 1.673, 275.32, 265.62, 285.22, 2.669, 13.29, 13.17, 13.47, 0.0596, 0.769, 0.635, 0.922, 0.086, 981.8, 981.7, 981.9, 0.0483, 84.5, 83.4, 85.6, 0.6159, 
2022-05-06 01:20:00, WM05, 8.4761, 7.6456, 9.1951, 0.2857, 8.4905, 7.6546, 9.2026, 0.2811, 8.1387, 7.6614, 8.5912, 0.2362, 7.476, 6.4148, 8.2765, 0.3146, 5.6612, 4.2595, 7.3605, 0.5811, 282.22, 277.42, 286.92, 1.659, 275.22, 267.02, 287.22, 2.819, 13.41, 13.24, 13.54, 0.0576, 0.774, 0.527, 0.886, 0.094, 981.8, 981.7, 981.9, 0.0419, 83.4, 82.8, 84.8, 0.5398, 
2022-05-06 01:30:00, WM05, 9.0278, 8.2654, 9.815, 0.2876, 9.0169, 8.2738, 9.8219, 0.3009, 8.3432, 7.3515, 8.9011, 0.2814, 7.2774, 6.4148, 7.9662, 0.3779, 5.4937, 3.6393, 6.7403, 0.5768, 279.12, 275.32, 282.02, 1.379, 275.22, 263.22, 285.22, 2.834, 13.39, 13.27, 13.68, 0.1084, 0.877, 0.599, 1.209, 0.142, 981.8, 981.7, 982.0, 0.0533, 83.8, 82.6, 85.0, 0.6651, 
2022-05-06 01:40:00, WM05, 9.2509, 8.5753, 9.815, 0.2374, 9.2522, 8.5834, 9.8219, 0.2334, 8.306, 7.6614, 8.9011, 0.2665, 6.5327, 5.484, 7.3457, 0.3655, 4.8406, 3.6393, 6.4302, 0.5247, 281.42, 278.02, 285.32, 1.504, 276.42, 266.62, 289.82, 3.323, 13.81, 13.61, 13.95, 0.0799, 1.319, 1.209, 1.424, 0.05, 981.8, 981.7, 981.9, 0.0498, 82.6, 81.9, 83.1, 0.3523, 
2022-05-06 01:50:00, WM05, 9.2509, 8.5753, 9.815, 0.2932, 9.246, 8.2738, 9.8219, 0.278, 8.6408, 7.6614, 9.5209, 0.3211, 7.1285, 5.7942, 8.2765, 0.5548, 5.351, 3.6393, 7.0504, 0.6841, 280.12, 273.32, 283.52, 1.462, 275.32, 262.42, 286.52, 3.333, 13.93, 13.82, 14.09, 0.0573, 1.258, 0.922, 1.424, 0.114, 981.8, 981.7, 981.9, 0.0453, 82.1, 81.4, 82.7, 0.4181, 
2022-05-06 02:00:00, WM05, 9.5795, 8.5753, 10.4348, 0.2907, 9.5556, 8.5834, 10.1315, 0.2805, 8.7089, 7.6614, 9.8309, 0.3465, 7.7304, 6.4148, 8.8971, 0.3705, 6.1263, 4.5696, 7.6706, 0.5011, 278.42, 275.12, 283.42, 1.245, 273.82, 268.22, 280.12, 1.973, 14.0, 13.89, 14.12, 0.0377, 0.942, 0.886, 0.993, 0.03, 981.8, 981.6, 981.9, 0.053, 81.6, 80.9, 82.1, 0.3487, 
2022-05-06 02:10:00, WM05, 9.3811, 8.5753, 9.815, 0.2318, 9.3636, 8.5834, 9.8219, 0.2415, 8.4672, 7.6614, 9.211, 0.2864, 7.2712, 6.4148, 8.2765, 0.3059, 5.8224, 4.5696, 7.0504, 0.3988, 278.22, 274.62, 281.92, 0.93, 273.82, 268.72, 278.42, 1.815, 13.95, 13.82, 14.09, 0.0424, 1.097, 0.922, 1.281, 0.114, 981.9, 981.8, 982.0, 0.0504, 82.0, 80.9, 82.7, 0.4344, 
2022-05-06 02:20:00, WM05, 9.3935, 8.2654, 10.1249, 0.2957, 9.3451, 8.2738, 9.8219, 0.3059, 8.4052, 7.3515, 9.211, 0.3614, 7.1905, 6.4148, 8.2765, 0.3339, 5.7728, 4.2595, 6.7403, 0.4372, 278.72, 273.62, 282.02, 1.343, 274.92, 269.12, 284.42, 2.439, 14.06, 14.02, 14.16, 0.0347, 1.148, 0.922, 1.281, 0.107, 981.8, 981.7, 982.0, 0.0496, 81.0, 80.6, 81.5, 0.2004, 
2022-05-06 02:30:00, WM05, 8.848, 6.7158, 9.815, 0.4512, 8.7878, 6.7257, 9.8219, 0.4731, 7.7978, 6.4217, 9.211, 0.5083, 6.7189, 4.8634, 8.2765, 0.5045, 5.6363, 4.2595, 7.3605, 0.5632, 280.72, 273.42, 287.82, 2.345, 279.82, 266.02, 291.22, 3.668, 14.07, 14.02, 14.16, 0.0336, 0.861, 0.635, 1.029, 0.1, 981.7, 981.6, 981.8, 0.0517, 80.5, 79.74, 81.3, 0.4353, 
2022-05-06 02:40:00, WM05, 8.5939, 7.9555, 9.1951, 0.2777, 8.5772, 7.9642, 9.2026, 0.2743, 7.5684, 6.1118, 8.2812, 0.3608, 6.4272, 5.1737, 7.656, 0.466, 5.5309, 3.9494, 6.7403, 0.4807, 282.72, 273.32, 286.52, 1.734, 281.12, 273.42, 290.82, 2.81, 14.12, 13.99, 14.33, 0.0858, 0.926, 0.563, 1.101, 0.128, 981.7, 981.6, 981.8, 0.0446, 78.88, 77.56, 80.5, 0.902, 
2022-05-06 02:50:00, WM05, 8.3832, 6.7158, 9.5051, 0.4506, 8.3419, 6.7257, 9.5122, 0.4533, 7.1283, 5.8018, 8.5912, 0.5548, 5.9432, 4.5531, 7.3457, 0.4946, 4.9467, 3.3292, 6.1201, 0.4862, 280.82, 273.62, 294.42, 2.971, 280.82, 260.82, 303.72, 5.105, 14.12, 13.92, 14.36, 0.1025, 0.866, 0.599, 1.029, 0.119, 981.6, 981.5, 981.8, 0.0541, 78.62, 77.63, 79.88, 0.5514, 
2022-05-06 03:00:00, WM05, 8.9472, 7.3356, 9.5051, 0.375, 8.8744, 7.0353, 9.5122, 0.4099, 7.2771, 5.8018, 8.5912, 0.574, 5.8377, 4.2428, 7.0354, 0.548, 4.7544, 3.3292, 6.1201, 0.5297, 279.12, 273.22, 285.32, 1.864, 278.92, 264.92, 294.82, 4.796, 14.04, 13.95, 14.16, 0.0371, 1.019, 0.706, 1.496, 0.198, 981.6, 981.5, 981.8, 0.0491, 78.49, 77.16, 79.33, 0.5266, 
2022-05-06 03:10:00, WM05, 8.5505, 7.6456, 9.5051, 0.4289, 8.5277, 7.6546, 9.5122, 0.4254, 7.3763, 6.4217, 8.2812, 0.3793, 5.2357, 4.5531, 6.4148, 0.3767, 4.0641, 3.3292, 4.8797, 0.3169, 282.62, 278.62, 287.92, 1.645, 280.32, 267.02, 290.72, 3.865, 14.16, 13.95, 14.29, 0.0855, 1.618, 1.496, 1.784, 0.07, 981.7, 981.6, 981.8, 0.0396, 77.4, 76.65, 78.92, 0.6643, 
2022-05-06 03:20:00, WM05, 7.9369, 7.0257, 8.8852, 0.3905, 7.9332, 7.0353, 8.893, 0.3864, 6.7564, 5.4919, 7.9713, 0.4178, 5.1346, 4.2428, 6.7251, 0.3643, 4.0995, 3.0191, 5.1898, 0.3417, 285.52, 280.82, 289.92, 1.628, 286.12, 275.82, 296.82, 3.487, 13.82, 13.61, 13.95, 0.0852, 1.373, 0.993, 1.569, 0.158, 981.7, 981.6, 981.8, 0.04, 79.32, 78.72, 80.5, 0.5056, 
2022-05-06 03:30:00, WM05, 7.7881, 6.4059, 8.8852, 0.4376, 7.7598, 6.1065, 9.2026, 0.4477, 6.6014, 5.182, 8.5912, 0.5058, 5.2047, 4.2428, 7.0354, 0.4809, 4.1832, 3.0191, 5.4999, 0.423, 284.32, 277.22, 292.82, 2.373, 283.12, 273.52, 295.02, 3.865, 13.58, 13.48, 13.68, 0.0352, 1.089, 0.922, 1.281, 0.092, 981.7, 981.6, 981.8, 0.0452, 80.5, 80.1, 81.1, 0.2841, 
2022-05-06 03:40:00, WM05, 7.1311, 6.4059, 7.9555, 0.3564, 7.1096, 6.4161, 7.9642, 0.3598, 6.2853, 5.4919, 7.3515, 0.3242, 5.0018, 4.5531, 5.7942, 0.2606, 4.0188, 3.3292, 4.8797, 0.2605, 283.92, 277.32, 290.82, 1.829, 280.72, 271.42, 286.42, 2.352, 13.55, 13.41, 13.68, 0.0482, 0.95, 0.778, 1.173, 0.113, 981.7, 981.6, 981.8, 0.0373, 80.7, 80.1, 81.2, 0.2916, 
2022-05-06 03:50:00, WM05, 7.8563, 7.0257, 8.8852, 0.37, 7.8341, 7.0353, 8.5834, 0.3684, 6.899, 6.1118, 7.9713, 0.331, 5.757, 4.8634, 6.7251, 0.3332, 4.6812, 3.9494, 5.4999, 0.325, 281.42, 277.02, 285.32, 1.556, 277.52, 272.92, 283.02, 1.746, 13.65, 13.48, 13.89, 0.0825, 0.932, 0.85, 1.029, 0.027, 981.7, 981.6, 981.8, 0.0452, 80.3, 79.88, 81.0, 0.2532, 
2022-05-06 04:00:00, WM05, 7.7695, 7.0257, 8.2654, 0.2331, 7.7413, 7.0353, 8.2738, 0.2403, 6.7874, 6.1118, 7.6614, 0.2796, 5.6888, 5.1737, 6.4148, 0.229, 4.7575, 3.9494, 5.4999, 0.24, 281.22, 276.02, 284.82, 1.286, 278.82, 275.02, 286.32, 1.537, 13.73, 13.61, 13.95, 0.075, 0.931, 0.778, 1.065, 0.074, 981.6, 981.4, 981.7, 0.0612, 80.4, 79.98, 80.8, 0.2449, 
2022-05-06 04:10:00, WM05, 7.379, 6.096, 8.5753, 0.4357, 7.314, 6.4161, 8.2738, 0.4211, 6.2047, 5.182, 7.3515, 0.45, 5.1985, 4.5531, 6.4148, 0.3649, 4.4703, 3.6393, 5.4999, 0.2686, 280.82, 274.02, 289.82, 2.952, 281.82, 271.72, 289.12, 3.781, 13.86, 13.82, 13.95, 0.0321, 0.677, 0.42, 0.922, 0.182, 981.5, 981.3, 981.6, 0.0469, 79.95, 79.61, 80.4, 0.2114, 
2022-05-06 04:20:00, WM05, 7.1063, 5.1662, 8.5753, 0.5647, 7.0415, 5.4873, 8.2738, 0.5462, 5.8452, 4.5621, 7.0415, 0.4432, 4.9056, 3.6223, 6.1045, 0.4065, 4.1292, 3.3292, 5.1898, 0.4025, 278.42, 263.22, 291.62, 4.949, 283.12, 267.62, 298.62, 5.934, 13.73, 13.61, 13.85, 0.0541, 0.444, 0.348, 0.706, 0.12, 981.5, 981.3, 981.7, 0.0601, 80.7, 80.2, 81.4, 0.2646, 
2022-05-06 04:30:00, WM05, 7.4782, 6.096, 8.5753, 0.4345, 7.3759, 5.4873, 8.5834, 0.4811, 5.7089, 3.9423, 7.3515, 0.5932, 4.429, 3.0017, 6.1045, 0.561, 3.5741, 2.3988, 5.1898, 0.4683, 276.02, 267.02, 284.72, 3.209, 276.22, 257.62, 291.32, 5.92, 13.8, 13.65, 14.02, 0.0763, 0.857, 0.67, 1.137, 0.11, 981.4, 981.3, 981.6, 0.0482, 80.0, 78.82, 80.9, 0.4607, 
2022-05-06 04:40:00, WM05, 7.6641, 5.786, 8.5753, 0.3669, 7.5988, 5.7969, 8.2738, 0.3641, 6.2357, 4.8721, 7.3515, 0.5337, 4.7765, 3.6223, 6.1045, 0.5312, 3.8315, 2.709, 5.1898, 0.4652, 274.12, 267.72, 281.42, 1.889, 269.82, 258.42, 283.42, 4.287, 13.9, 13.82, 14.02, 0.0301, 1.107, 0.922, 1.353, 0.115, 981.5, 981.3, 981.6, 0.0471, 79.8, 79.06, 80.3, 0.2228, 
2022-05-06 04:50:00, WM05, 8.0856, 7.6456, 8.5753, 0.2052, 8.0509, 7.6546, 8.5834, 0.205, 6.9734, 5.4919, 7.6614, 0.357, 5.2544, 3.9325, 6.1045, 0.3748, 4.1677, 2.709, 5.1898, 0.4385, 276.72, 271.72, 279.12, 1.342, 269.72, 256.62, 280.12, 3.419, 14.19, 13.89, 14.33, 0.1158, 1.286, 1.065, 1.388, 0.057, 981.5, 981.3, 981.6, 0.0507, 78.61, 77.97, 79.81, 0.5288, 
2022-05-06 05:00:00, WM05, 8.0918, 7.3356, 8.8852, 0.3105, 8.0633, 7.3449, 8.893, 0.3121, 7.0353, 6.4217, 7.6614, 0.2566, 5.3412, 4.5531, 6.1045, 0.2563, 4.0778, 3.6393, 5.1898, 0.2351, 279.32, 276.32, 282.02, 1.357, 275.72, 267.72, 280.32, 2.085, 14.29, 14.23, 14.4, 0.0321, 1.301, 1.209, 1.353, 0.033, 981.5, 981.4, 981.6, 0.04, 77.89, 77.6, 78.24, 0.1868, 
2022-05-06 05:10:00, WM05, 9.1951, 8.2654, 10.1249, 0.5064, 9.1779, 8.2738, 10.1315, 0.501, 8.399, 7.3515, 9.5209, 0.6763, 7.0168, 5.484, 8.5868, 0.8793, 5.1662, 3.9494, 7.0504, 0.7387, 275.52, 268.32, 279.12, 1.871, 271.92, 262.62, 280.12, 2.598, 14.29, 14.23, 14.36, 0.0247, 1.472, 1.281, 1.64, 0.098, 981.5, 981.4, 981.7, 0.0603, 77.34, 77.09, 77.67, 0.1564, 
2022-05-06 05:20:00, WM05, 9.7034, 8.8852, 10.4348, 0.2541, 9.6609, 8.893, 10.1315, 0.2632, 9.0251, 8.5912, 9.8309, 0.2417, 8.0531, 7.0354, 8.5868, 0.2935, 6.0271, 3.9494, 7.3605, 0.5266, 273.12, 269.92, 276.22, 1.028, 268.42, 260.72, 273.42, 1.842, 14.18, 14.06, 14.33, 0.0654, 1.13, 0.993, 1.281, 0.106, 981.7, 981.5, 981.8, 0.0477, 77.78, 77.22, 78.31, 0.3072, 
2022-05-06 05:30:00, WM05, 9.6104, 8.8852, 10.4348, 0.238, 9.568, 8.893, 10.1315, 0.2384, 8.6532, 7.9713, 9.211, 0.2721, 7.3457, 6.1045, 8.2765, 0.368, 5.4999, 3.9494, 6.7403, 0.5036, 276.92, 272.92, 280.62, 1.277, 273.62, 263.92, 283.92, 2.78, 14.07, 13.95, 14.16, 0.0361, 1.078, 0.993, 1.281, 0.078, 981.7, 981.5, 981.8, 0.0449, 78.29, 78.01, 78.52, 0.1204, 
2022-05-06 05:40:00, WM05, 9.8274, 8.8852, 10.7447, 0.2845, 9.7909, 8.893, 10.7507, 0.2836, 8.7399, 7.6614, 9.5209, 0.3558, 7.0726, 5.484, 8.5868, 0.4654, 5.3945, 3.9494, 7.0504, 0.5588, 278.12, 274.32, 281.72, 1.196, 275.62, 261.62, 283.32, 3.391, 14.01, 13.89, 14.16, 0.0632, 1.1, 0.957, 1.281, 0.109, 981.6, 981.5, 981.8, 0.048, 78.4, 77.84, 79.06, 0.3727, 
2022-05-06 05:50:00, WM05, 10.2613, 9.1951, 11.3646, 0.3843, 10.1934, 9.2026, 11.3699, 0.3858, 9.0127, 7.3515, 10.1408, 0.5008, 7.1967, 5.1737, 8.5868, 0.584, 5.4441, 3.9494, 7.0504, 0.6469, 278.22, 273.42, 284.42, 1.974, 275.42, 259.02, 289.22, 4.172, 13.9, 13.75, 14.02, 0.054, 1.102, 0.993, 1.281, 0.097, 981.6, 981.6, 981.8, 0.0486, 78.94, 78.52, 79.6, 0.3272, 
2022-05-06 06:00:00, WM05, 9.6786, 8.2654, 11.3646, 0.5591, 9.6423, 7.9642, 11.3699, 0.5579, 8.6532, 6.7316, 10.1408, 0.538, 6.8865, 5.1737, 8.5868, 0.5784, 5.2456, 3.6393, 7.3605, 0.6636, 281.12, 272.82, 289.92, 3.29, 278.42, 263.62, 291.52, 4.532, 13.81, 13.72, 13.99, 0.0475, 1.031, 0.922, 1.281, 0.083, 981.5, 981.4, 981.7, 0.0632, 79.27, 78.38, 79.81, 0.3342, 
2022-05-06 06:10:00, WM05, 9.189, 7.9555, 11.0547, 0.3843, 9.1593, 7.9642, 10.7507, 0.3864, 8.1573, 7.0415, 9.8309, 0.4159, 6.632, 5.7942, 7.656, 0.381, 4.9386, 3.6393, 6.1201, 0.5024, 281.92, 275.72, 289.12, 1.738, 278.52, 270.02, 293.72, 3.238, 13.91, 13.78, 14.02, 0.0533, 1.232, 1.065, 1.353, 0.095, 981.5, 981.3, 981.6, 0.0465, 78.39, 77.7, 78.86, 0.3626, 
2022-05-06 06:20:00, WM05, 9.1084, 8.5753, 9.815, 0.2492, 9.0974, 8.2738, 9.8219, 0.2619, 8.4052, 7.9713, 8.9011, 0.1971, 6.9299, 5.7942, 7.9662, 0.355, 5.0453, 3.9494, 6.1201, 0.4869, 280.12, 276.52, 284.12, 1.679, 274.12, 265.62, 287.92, 3.203, 14.11, 13.95, 14.23, 0.0502, 1.321, 1.245, 1.353, 0.031, 981.5, 981.3, 981.6, 0.047, 76.8, 76.47, 77.83, 0.3095, 
2022-05-06 06:30:00, WM05, 9.7344, 8.5753, 11.0547, 0.5963, 9.698, 8.2738, 10.7507, 0.5907, 9.1056, 7.9713, 10.4507, 0.5889, 7.5567, 6.1045, 8.8971, 0.5653, 5.5123, 3.6393, 7.3605, 0.7182, 275.72, 271.72, 282.52, 2.217, 270.02, 261.72, 280.82, 3.769, 14.14, 14.06, 14.29, 0.0313, 1.352, 1.245, 1.496, 0.076, 981.5, 981.4, 981.6, 0.0496, 76.45, 76.2, 76.68, 0.1195, 
2022-05-06 06:40:00, WM05, 10.8005, 9.815, 11.3646, 0.2994, 10.7693, 9.5122, 11.3699, 0.3022, 10.0664, 9.211, 10.7606, 0.2765, 8.2455, 6.7251, 9.828, 0.5207, 6.1325, 4.5696, 7.9807, 0.6841, 274.12, 270.62, 277.52, 1.341, 268.82, 253.62, 281.22, 3.64, 14.19, 14.09, 14.36, 0.0366, 1.276, 1.137, 1.353, 0.063, 981.5, 981.4, 981.7, 0.0625, 76.67, 76.37, 77.53, 0.2482, 
2022-05-06 06:50:00, WM05, 9.7592, 9.1951, 10.4348, 0.2504, 9.7414, 9.2026, 10.4411, 0.257, 9.335, 8.5912, 10.1408, 0.2386, 7.5939, 6.1045, 8.5868, 0.4698, 5.6425, 3.9494, 7.3605, 0.5942, 273.32, 270.52, 276.22, 1.148, 270.22, 257.32, 286.32, 4.182, 14.03, 13.92, 14.19, 0.0464, 1.177, 0.993, 1.281, 0.092, 981.6, 981.5, 981.8, 0.0597, 78.25, 77.49, 78.62, 0.2162, 
2022-05-06 07:00:00, WM05, 10.2179, 9.1951, 11.0547, 0.388, 10.1562, 9.2026, 11.0603, 0.4006, 9.3164, 8.5912, 10.4507, 0.3378, 7.3953, 5.7942, 8.5868, 0.4729, 5.5805, 3.3292, 7.0504, 0.6165, 272.52, 268.22, 277.32, 1.53, 270.62, 261.02, 282.92, 3.529, 14.05, 13.95, 14.19, 0.0354, 1.31, 1.209, 1.353, 0.039, 981.7, 981.6, 981.8, 0.0389, 78.4, 78.17, 78.68, 0.1084, 
2022-05-06 07:10:00, WM05, 10.3419, 9.815, 11.0547, 0.2926, 10.2677, 9.5122, 11.0603, 0.2978, 9.3474, 8.5912, 10.4507, 0.2981, 7.3457, 5.7942, 8.5868, 0.4443, 5.4689, 3.6393, 7.0504, 0.6134, 271.82, 268.02, 274.62, 1.119, 269.32, 260.82, 281.02, 3.329, 14.05, 13.95, 14.16, 0.0338, 1.303, 1.209, 1.424, 0.054, 981.7, 981.6, 981.8, 0.0418, 78.4, 78.0, 78.79, 0.233, 
2022-05-06 07:20:00, WM05, 9.2385, 8.5753, 10.4348, 0.393, 9.1964, 8.5834, 10.4411, 0.387, 8.4982, 7.9713, 9.211, 0.331, 7.0974, 6.1045, 7.9662, 0.3723, 5.258, 3.3292, 6.7403, 0.5433, 271.92, 270.62, 274.12, 0.839, 270.32, 263.72, 276.62, 2.026, 13.99, 13.82, 14.16, 0.0964, 1.089, 0.993, 1.353, 0.108, 981.7, 981.6, 981.9, 0.0494, 78.7, 77.76, 79.64, 0.5958, 
2022-05-06 07:30:00, WM05, 8.7799, 8.2654, 9.5051, 0.194, 8.7382, 8.2738, 9.2026, 0.1851, 8.0767, 7.3515, 8.5912, 0.2132, 6.5824, 5.7942, 7.3457, 0.3686, 4.925, 3.6393, 6.1201, 0.4621, 272.62, 270.62, 276.22, 1.038, 268.52, 258.32, 276.72, 2.984, 13.82, 13.75, 13.92, 0.0281, 1.23, 0.993, 1.353, 0.112, 981.8, 981.7, 981.9, 0.0458, 79.28, 78.17, 79.74, 0.3913, 
2022-05-06 07:40:00, WM05, 8.315, 7.6456, 9.1951, 0.2715, 8.3357, 7.6546, 9.2026, 0.2607, 7.7978, 7.3515, 8.2812, 0.2219, 6.5389, 5.1737, 7.656, 0.3897, 4.9026, 3.6393, 6.1201, 0.5173, 274.52, 272.92, 277.22, 0.925, 269.42, 258.62, 277.82, 3.469, 13.92, 13.75, 14.05, 0.0566, 1.35, 1.209, 1.496, 0.066, 981.8, 981.7, 981.9, 0.0407, 78.11, 77.49, 79.19, 0.4971, 
2022-05-06 07:50:00, WM05, 8.191, 7.3356, 9.1951, 0.4215, 8.1499, 7.3449, 9.2026, 0.4155, 7.6676, 7.0415, 8.2812, 0.2033, 6.3031, 4.8634, 7.656, 0.4921, 4.8034, 3.3292, 6.4302, 0.5917, 276.52, 272.92, 281.42, 1.935, 268.32, 258.42, 284.32, 3.74, 13.74, 13.47, 14.15, 0.1954, 1.187, 0.886, 1.496, 0.223, 981.8, 981.7, 982.0, 0.0479, 78.64, 75.72, 81.1, 1.968, 
2022-05-06 08:00:00, WM05, 9.3873, 8.2654, 10.4348, 0.4209, 9.3636, 8.2738, 10.1315, 0.4198, 8.3804, 7.0415, 9.8309, 0.5926, 5.9866, 4.2428, 7.9662, 0.7571, 4.6235, 2.709, 6.4302, 0.7039, 275.92, 274.02, 278.02, 0.878, 267.12, 247.42, 281.22, 5.037, 14.2, 14.05, 14.42, 0.0794, 1.448, 1.245, 1.569, 0.08, 981.9, 981.8, 982.0, 0.0532, 74.41, 73.47, 76.2, 0.746, 
2022-05-06 08:10:00, WM05, 9.8336, 9.1951, 10.1249, 0.1717, 9.8095, 9.2026, 10.1315, 0.1746, 9.0251, 7.6614, 9.8309, 0.3707, 6.8554, 4.5531, 8.5868, 0.7012, 5.4503, 3.3292, 7.3605, 0.8466, 271.92, 270.22, 275.12, 1.095, 264.62, 240.12, 280.72, 5.46, 14.17, 13.95, 14.39, 0.0923, 0.825, 0.491, 1.281, 0.204, 982.1, 981.9, 982.3, 0.0672, 74.66, 73.44, 75.54, 0.6387, 
2022-05-06 08:20:00, WM05, 9.7654, 8.2654, 11.0547, 0.3955, 9.6918, 7.9642, 11.0603, 0.405, 8.4362, 6.4217, 10.1408, 0.6329, 7.0664, 4.8634, 9.2074, 0.7794, 5.748, 3.3292, 7.9807, 0.8305, 274.52, 264.32, 285.52, 2.384, 269.72, 249.72, 288.62, 6.252, 13.9, 13.73, 14.08, 0.0822, 0.206, -0.01, 0.491, 0.133, 982.2, 982.1, 982.3, 0.05, 76.73, 75.37, 78.53, 0.7862, 
