Legend:
field,description,unit,height,flag message
WS_62,wind speed,m/s,62 m,
WS_60,wind speed,m/s,60 m,
WS_40,wind speed,m/s,40 m,
WS_20,wind speed,m/s,20 m,
WS_10,wind speed,m/s,10 m,
WD_60,wind direction,°TN,60 m,
WD_20,wind direction,°TN,20 m,Sensor faulty - gets stuck at low wind speeds - use with caution
Tair,air temperature,°C,60 m,Sensor could be faulty - use with caution
Tgrad,air temperature difference,°C,60 m to 10 m,
Pbaro,barometric pressure,hPa,6 m,
RH,Relative Humidity,%,60 m,Sudden dips from 100 to 0 â€“ use with caution

The fields are repeated 4 times for the mean; minimum; maximum and std. deviation; in that order.

date_time, Station_ID, WS_62_mean, WS_62_min, WS_62_max, WS_62_stdv, WS_60_mean, WS_60_min, WS_60_max, WS_60_stdv, WS_40a_mean, WS_40a_min, WS_40a_max, WS_40a_stdv, WS_20_mean, WS_20_min, WS_20_max, WS_20_stdv, WS_10_mean, WS_10_min, WS_10_max, WS_10_stdv, WD_60_mean, WD_60_min, WD_60_max, WD_60_stdv, WD_20_mean, WD_20_min, WD_20_max, WD_20_stdv, Tair_mean, Tair_min, Tair_max, Tair_stdv, Tgrad_mean, Tgrad_min, Tgrad_max, Tgrad_stdv, Pbaro_mean, Pbaro_min, Pbaro_max, Pbaro_stdv, RH_mean, RH_min, RH_max, RH_stdv, 
2022-04-03 11:30:00, WM05, 8.4327, 5.4761, 10.1249, 1.0085, 8.3853, 5.4873, 10.4411, 1.0267, 8.2193, 4.2522, 10.7606, 1.1424, 7.296, 4.2428, 9.828, 1.2734, 6.5667, 3.9494, 9.2212, 1.2448, 98.32, 76.42, 124.32, 7.792, 95.72, 58.92, 125.22, 12.25, 16.65, 16.45, 16.9, 0.1267, -1.229, -1.436, -1.08, 0.087, 978.1, 977.9, 978.3, 0.0788, 79.63, 76.45, 81.7, 1.03, 
2022-04-03 11:40:00, WM05, 8.4451, 5.4761, 10.7447, 0.8938, 8.3914, 5.7969, 10.7507, 0.8997, 8.0953, 5.8018, 10.7606, 0.9186, 7.1657, 4.2428, 10.4485, 1.2567, 6.5543, 3.6393, 9.5313, 1.1244, 108.72, 76.12, 126.92, 8.8, 108.42, 81.02, 140.32, 10.08, 16.71, 16.52, 17.0, 0.1082, -1.243, -1.649, -0.867, 0.205, 978.1, 977.9, 978.2, 0.0581, 80.0, 76.35, 82.7, 1.422, 
2022-04-03 11:50:00, WM05, 8.191, 4.2364, 11.0547, 1.4703, 8.1499, 4.2488, 11.0603, 1.4502, 7.7606, 3.9423, 11.3805, 1.5031, 6.6755, 3.0017, 10.1382, 1.5961, 5.9216, 2.709, 10.4616, 1.5611, 112.82, 86.82, 131.42, 7.299, 112.62, 71.12, 164.12, 13.34, 16.67, 16.38, 16.93, 0.156, -1.118, -1.436, -0.867, 0.119, 978.1, 977.9, 978.3, 0.0687, 81.9, 79.71, 84.4, 1.364, 
2022-04-03 12:00:00, WM05, 8.5815, 5.786, 10.7447, 0.7562, 8.5401, 6.1065, 10.7507, 0.7672, 8.3184, 5.4919, 10.1408, 0.8734, 7.3767, 4.2428, 10.1382, 1.2145, 6.4674, 3.0191, 8.911, 1.2851, 106.72, 83.92, 126.12, 7.206, 107.52, 74.52, 145.12, 10.13, 16.68, 16.45, 16.83, 0.0665, -1.209, -1.436, -0.867, 0.148, 978.0, 977.8, 978.1, 0.0595, 80.0, 76.99, 82.6, 1.304, 
2022-04-03 12:10:00, WM05, 8.315, 5.786, 9.815, 0.7426, 8.2738, 5.4873, 9.8219, 0.7443, 8.0209, 4.2522, 10.1408, 0.9626, 7.3146, 3.9325, 10.1382, 1.171, 6.3372, 3.6393, 9.2212, 1.1399, 98.82, 78.82, 117.12, 5.103, 95.12, 67.62, 123.22, 8.2, 16.79, 16.66, 16.96, 0.0638, -1.01, -1.258, -0.795, 0.133, 977.9, 977.7, 978.1, 0.0638, 78.55, 76.99, 79.92, 0.6514, 
2022-04-03 12:20:00, WM05, 7.9245, 5.1662, 9.815, 1.0234, 7.9084, 5.1776, 9.5122, 1.0056, 7.6676, 4.2522, 9.8309, 1.2019, 7.054, 4.2428, 9.5177, 1.2548, 6.1635, 3.6393, 9.2212, 1.2386, 96.72, 75.02, 123.72, 10.22, 93.12, 63.42, 133.02, 12.42, 16.84, 16.66, 17.13, 0.1103, -0.975, -1.152, -0.831, 0.092, 977.8, 977.6, 977.9, 0.0634, 79.8, 77.67, 82.8, 1.47, 
2022-04-03 12:30:00, WM05, 7.8935, 5.786, 10.1249, 0.7934, 7.8775, 5.4873, 10.1315, 0.7709, 7.6676, 5.182, 10.1408, 0.9155, 6.8865, 3.6223, 9.2074, 1.0748, 5.9775, 2.709, 8.911, 1.148, 103.92, 83.32, 124.92, 7.842, 103.72, 64.42, 127.12, 11.22, 16.74, 16.59, 17.07, 0.0833, -1.275, -1.721, -1.009, 0.174, 977.8, 977.6, 977.9, 0.0576, 82.4, 80.2, 83.4, 0.5897, 
2022-04-03 12:40:00, WM05, 7.3046, 4.5464, 9.5051, 0.7277, 7.2521, 5.1776, 9.5122, 0.7369, 6.9238, 4.5621, 9.5209, 0.8387, 6.2659, 3.6223, 8.5868, 0.9687, 5.5805, 3.3292, 7.9807, 0.8937, 103.02, 77.02, 122.72, 8.64, 102.22, 70.72, 133.62, 11.1, 16.85, 16.69, 17.03, 0.0864, -1.173, -1.685, -0.867, 0.269, 977.7, 977.5, 977.8, 0.0606, 81.2, 78.9, 83.5, 1.151, 
2022-04-03 12:50:00, WM05, 7.4782, 4.8563, 9.1951, 0.8492, 7.4378, 4.868, 9.2026, 0.8409, 7.1655, 3.9423, 10.1408, 0.9422, 6.4148, 3.9325, 8.5868, 1.0202, 5.4069, 3.0191, 7.9807, 1.0761, 102.42, 79.82, 124.92, 7.119, 102.12, 68.82, 127.72, 10.13, 17.09, 16.93, 17.27, 0.0767, -1.116, -1.436, -0.867, 0.128, 977.5, 977.3, 977.7, 0.0624, 78.29, 77.47, 80.1, 0.4384, 
2022-04-03 13:00:00, WM05, 7.0567, 4.5464, 9.5051, 0.9378, 7.0229, 4.5584, 9.5122, 0.9406, 6.744, 4.5621, 9.211, 1.0172, 5.9618, 3.0017, 8.8971, 1.2312, 5.3945, 2.3988, 7.9807, 1.1908, 106.02, 83.72, 126.12, 8.59, 106.12, 71.02, 153.62, 11.94, 17.39, 17.07, 17.61, 0.1452, -1.276, -1.436, -1.08, 0.123, 977.4, 977.3, 977.5, 0.055, 77.06, 74.21, 79.51, 1.589, 
2022-04-03 13:10:00, WM05, 6.5732, 3.9265, 9.5051, 1.1529, 6.5399, 3.9392, 9.5122, 1.1499, 6.2791, 3.3224, 8.9011, 1.1907, 5.3723, 3.0017, 8.5868, 1.3857, 4.9653, 2.3988, 7.9807, 1.3924, 98.62, 74.42, 131.52, 9.63, 97.22, 64.12, 147.82, 12.95, 17.77, 17.47, 17.95, 0.1268, -1.292, -1.721, -0.902, 0.194, 977.3, 977.0, 977.5, 0.0873, 74.8, 71.96, 77.03, 1.398, 
2022-04-03 13:20:00, WM05, 8.3646, 4.5464, 10.7447, 1.2527, 8.2924, 4.2488, 10.7507, 1.2725, 7.8721, 4.5621, 10.7606, 1.3389, 7.0106, 3.312, 10.4485, 1.328, 6.1883, 2.709, 9.5313, 1.3762, 109.42, 83.32, 131.42, 8.48, 109.32, 69.52, 148.62, 11.41, 17.42, 17.03, 17.88, 0.2684, -1.097, -1.258, -0.867, 0.071, 977.1, 977.0, 977.3, 0.0518, 77.89, 73.12, 80.8, 1.97, 
2022-04-03 13:30:00, WM05, 8.4885, 4.5464, 10.4348, 0.9167, 8.4534, 4.5584, 10.1315, 0.9103, 8.2131, 4.8721, 10.1408, 1.0649, 7.3084, 3.6223, 9.828, 1.2821, 6.2938, 3.0191, 9.2212, 1.3049, 109.82, 70.12, 124.92, 6.868, 109.62, 82.12, 136.22, 8.47, 17.11, 16.93, 17.47, 0.1383, -1.213, -1.436, -0.938, 0.086, 977.0, 976.8, 977.2, 0.0765, 79.75, 77.33, 81.3, 0.849, 
2022-04-03 13:40:00, WM05, 8.0299, 5.4761, 10.1249, 0.7543, 7.9951, 5.4873, 9.8219, 0.7524, 7.4444, 4.2522, 10.4507, 1.1263, 6.663, 3.0017, 9.828, 1.3963, 6.1945, 3.0191, 9.2212, 1.3279, 112.52, 94.82, 133.72, 6.625, 112.32, 83.32, 144.82, 10.23, 17.42, 17.34, 17.64, 0.0677, -1.09, -1.507, -0.867, 0.21, 976.9, 976.7, 977.0, 0.066, 77.14, 74.85, 79.27, 1.117, 
2022-04-03 13:50:00, WM05, 7.6456, 4.5464, 9.815, 1.0599, 7.5864, 4.5584, 9.8219, 1.0806, 7.3143, 3.6324, 9.8309, 1.1244, 6.359, 3.0017, 9.2074, 1.2765, 5.6922, 3.0191, 9.5313, 1.4097, 100.52, 66.52, 139.82, 13.33, 99.12, 62.62, 166.02, 17.52, 17.88, 17.34, 18.29, 0.2585, -1.392, -1.721, -0.867, 0.169, 976.7, 976.5, 976.8, 0.0763, 73.38, 70.33, 76.99, 1.803, 
2022-04-03 14:00:00, WM05, 7.9059, 6.096, 10.7447, 0.9012, 7.8527, 6.1065, 10.7507, 0.8954, 7.5002, 5.4919, 10.7606, 0.967, 6.7065, 3.9325, 9.828, 0.9824, 5.9526, 2.709, 9.5313, 1.1976, 102.02, 76.82, 130.72, 8.54, 100.32, 65.82, 136.82, 11.4, 17.98, 17.85, 18.19, 0.0701, -1.541, -1.721, -1.33, 0.11, 976.5, 976.2, 976.6, 0.0642, 72.69, 71.14, 74.21, 0.7372, 
2022-04-03 14:10:00, WM05, 7.7757, 5.4761, 10.1249, 1.0147, 7.6608, 4.868, 10.1315, 1.0843, 7.5312, 3.9423, 10.1408, 1.2075, 6.9733, 3.9325, 10.1382, 1.3913, 6.3062, 3.0191, 10.1515, 1.4116, 110.52, 76.32, 139.92, 9.16, 110.02, 78.12, 133.22, 10.38, 17.99, 17.58, 18.56, 0.3132, -1.277, -1.792, -0.867, 0.231, 976.4, 976.2, 976.6, 0.0778, 74.86, 72.44, 77.27, 1.269, 
2022-04-03 14:20:00, WM05, 7.4844, 3.6166, 9.5051, 1.2012, 7.4316, 3.6296, 9.8219, 1.2279, 7.3391, 3.3224, 9.8309, 1.3544, 6.8802, 3.312, 10.1382, 1.4422, 6.2131, 2.0887, 9.2212, 1.3434, 109.92, 81.22, 137.92, 8.62, 107.12, 81.32, 137.92, 10.04, 17.95, 17.81, 18.09, 0.0719, -1.156, -1.436, -0.795, 0.175, 976.2, 976.1, 976.4, 0.0593, 74.34, 72.16, 76.04, 0.7323, 
2022-04-03 14:30:00, WM05, 8.0484, 6.096, 9.815, 0.7147, 8.0013, 6.1065, 9.8219, 0.7096, 7.773, 5.4919, 9.5209, 0.8021, 6.8554, 3.9325, 9.5177, 1.0649, 6.0271, 3.0191, 8.911, 1.0953, 103.82, 81.92, 122.12, 7.82, 103.32, 73.52, 133.02, 10.9, 17.85, 17.68, 18.29, 0.1562, -1.196, -1.436, -0.867, 0.149, 976.2, 976.0, 976.3, 0.0538, 74.97, 73.25, 76.31, 0.6161, 
2022-04-03 14:40:00, WM05, 7.8997, 5.1662, 10.1249, 0.9068, 7.8341, 5.1776, 10.4411, 0.9282, 7.6862, 5.182, 10.1408, 1.0513, 6.7996, 3.9325, 9.5177, 1.1431, 6.0395, 3.3292, 9.2212, 1.2032, 107.02, 89.32, 126.52, 7.231, 103.62, 70.22, 139.32, 10.62, 17.94, 17.81, 18.15, 0.0543, -1.391, -1.649, -1.08, 0.143, 976.1, 976.0, 976.3, 0.0557, 74.78, 72.33, 75.94, 0.6739, 
2022-04-03 14:50:00, WM05, 8.0175, 5.4761, 10.7447, 1.1827, 7.9394, 5.1776, 10.7507, 1.1747, 7.68, 3.9423, 10.7606, 1.2949, 7.1657, 3.312, 10.7588, 1.4497, 6.4054, 3.3292, 9.8414, 1.4023, 113.42, 93.02, 146.02, 10.08, 112.62, 86.02, 154.42, 11.4, 17.95, 17.81, 18.26, 0.0831, -1.333, -1.721, -1.045, 0.14, 976.0, 975.8, 976.1, 0.072, 75.17, 72.61, 76.18, 0.6587, 
2022-04-03 15:00:00, WM05, 7.7571, 5.1662, 10.1249, 0.9322, 7.7041, 4.868, 10.1315, 0.9388, 7.5002, 4.2522, 9.8309, 1.0457, 6.8492, 3.9325, 9.828, 1.135, 5.903, 3.3292, 8.2908, 1.1375, 110.92, 89.92, 132.42, 6.751, 110.72, 79.82, 136.22, 8.79, 17.87, 17.68, 18.32, 0.1567, -1.246, -1.579, -0.902, 0.147, 975.8, 975.6, 976.0, 0.0663, 75.31, 72.37, 76.79, 1.053, 
2022-04-03 15:10:00, WM05, 7.1807, 4.2364, 10.1249, 1.1833, 7.153, 4.2488, 9.5122, 1.1976, 6.8308, 3.6324, 10.1408, 1.2106, 5.9866, 2.6914, 9.828, 1.4974, 5.3634, 2.709, 9.8414, 1.4494, 106.22, 76.82, 129.32, 9.66, 106.12, 71.72, 149.92, 13.06, 17.87, 17.68, 18.15, 0.1226, -1.359, -1.685, -0.938, 0.169, 975.7, 975.5, 975.8, 0.0489, 73.58, 70.6, 75.77, 1.213, 
2022-04-03 15:20:00, WM05, 6.9451, 3.6166, 8.8852, 1.037, 6.8929, 3.6296, 8.893, 1.0552, 6.6758, 3.6324, 9.211, 1.1009, 6.1169, 3.9325, 9.2074, 1.0643, 5.6177, 3.3292, 8.911, 1.0959, 114.02, 91.32, 144.72, 10.83, 114.62, 72.82, 155.62, 13.91, 18.08, 17.88, 18.36, 0.0956, -1.202, -1.436, -0.902, 0.133, 975.6, 975.5, 975.8, 0.0579, 73.37, 71.62, 74.78, 0.6, 
2022-04-03 15:30:00, WM05, 6.5608, 4.8563, 8.5753, 0.6719, 6.4718, 4.5584, 8.2738, 0.6948, 6.3163, 4.2522, 8.2812, 0.8405, 5.5833, 3.0017, 7.656, 0.9457, 4.9312, 2.3988, 7.0504, 0.9793, 111.22, 80.82, 143.42, 14.83, 108.12, 62.92, 161.92, 18.97, 18.21, 18.02, 18.43, 0.1131, -1.43, -1.721, -0.902, 0.149, 975.6, 975.4, 975.8, 0.055, 72.15, 69.72, 73.25, 0.6306, 
2022-04-03 15:40:00, WM05, 5.5133, 2.9968, 8.5753, 1.0438, 5.4873, 3.3199, 8.5834, 1.0775, 5.2688, 3.0125, 8.2812, 1.068, 4.9583, 2.3811, 8.2765, 1.0469, 4.5646, 2.709, 7.6706, 0.9601, 108.12, 80.12, 137.92, 10.74, 104.32, 71.82, 134.52, 11.45, 18.52, 18.22, 18.77, 0.1215, -1.285, -1.792, -0.867, 0.27, 975.5, 975.3, 975.7, 0.0499, 70.12, 68.7, 72.16, 0.801, 
2022-04-03 15:50:00, WM05, 6.4864, 4.2364, 8.8852, 0.9149, 6.509, 4.5584, 8.5834, 0.8843, 6.3225, 3.9423, 8.2812, 0.8281, 5.9246, 3.6223, 8.2765, 0.9464, 5.3759, 2.3988, 8.2908, 1.1325, 112.62, 82.62, 149.22, 12.53, 109.32, 68.62, 145.92, 15.18, 18.35, 18.15, 18.63, 0.1025, -1.097, -1.436, -0.867, 0.146, 975.4, 975.1, 975.5, 0.0899, 71.61, 69.85, 73.32, 0.7831, 
2022-04-03 16:00:00, WM05, 7.2551, 5.4761, 9.1951, 0.6738, 7.2644, 5.1776, 9.5122, 0.67, 7.3081, 5.182, 9.8309, 0.7091, 6.4334, 3.312, 9.5177, 1.1512, 5.7294, 3.3292, 8.911, 1.1375, 110.92, 89.52, 127.92, 8.1, 110.62, 80.42, 138.82, 11.25, 17.93, 17.64, 18.22, 0.1419, -1.116, -1.436, -0.867, 0.169, 975.2, 975.1, 975.3, 0.0595, 74.65, 72.98, 76.69, 0.979, 
2022-04-03 16:10:00, WM05, 7.5774, 4.8563, 9.5051, 0.8802, 7.5926, 4.5584, 9.5122, 0.8843, 7.432, 3.9423, 9.5209, 1.0531, 6.7561, 3.9325, 9.5177, 1.1915, 6.0147, 3.0191, 9.2212, 1.3167, 110.62, 95.62, 129.42, 5.656, 108.22, 79.62, 134.62, 7.729, 17.68, 17.61, 17.81, 0.048, -1.25, -1.436, -0.867, 0.184, 975.1, 975.0, 975.3, 0.0539, 76.08, 74.75, 77.3, 0.5752, 
2022-04-03 16:20:00, WM05, 7.4596, 4.5464, 10.4348, 0.8981, 7.4254, 4.5584, 10.1315, 0.8898, 7.2089, 4.2522, 9.8309, 1.0897, 6.5327, 3.6223, 9.5177, 1.1772, 5.7976, 3.0191, 8.6009, 1.148, 104.52, 88.92, 117.32, 4.394, 101.82, 76.32, 124.82, 7.859, 17.75, 17.54, 18.02, 0.1291, -1.244, -1.436, -1.08, 0.109, 975.1, 974.9, 975.2, 0.0529, 75.7, 74.14, 76.52, 0.4813, 
2022-04-03 16:30:00, WM05, 7.3542, 4.8563, 9.815, 0.8845, 7.314, 4.868, 9.5122, 0.9096, 7.0973, 3.9423, 9.211, 1.0345, 6.4148, 3.312, 9.2074, 1.2759, 5.7604, 3.0191, 9.2212, 1.2367, 103.22, 79.92, 133.12, 9.77, 101.82, 73.72, 131.52, 11.41, 17.79, 17.54, 17.95, 0.0988, -1.137, -1.436, -0.867, 0.154, 975.0, 974.8, 975.1, 0.0447, 75.8, 74.27, 77.88, 0.889, 
2022-04-03 16:40:00, WM05, 8.6249, 5.4761, 9.815, 0.7072, 8.5648, 5.7969, 9.8219, 0.6855, 8.3246, 5.8018, 10.1408, 0.9366, 7.4574, 3.9325, 9.5177, 1.0872, 6.3992, 3.3292, 8.911, 1.1455, 119.52, 95.02, 130.22, 4.5, 119.42, 83.92, 140.32, 8.25, 17.39, 17.07, 17.81, 0.2201, -1.106, -1.436, -0.867, 0.147, 975.0, 974.9, 975.1, 0.0522, 78.35, 75.43, 79.85, 0.869, 
2022-04-03 16:50:00, WM05, 7.7075, 5.4761, 9.5051, 0.7977, 7.6731, 5.1776, 9.2026, 0.7901, 7.3205, 3.9423, 9.5209, 0.8616, 6.2535, 3.312, 8.2765, 1.0705, 5.5929, 3.0191, 7.9807, 1.0823, 119.62, 94.82, 142.92, 7.703, 119.52, 95.52, 156.42, 9.75, 17.26, 17.07, 17.47, 0.1263, -1.023, -1.223, -0.867, 0.115, 975.0, 974.9, 975.1, 0.0492, 78.88, 77.54, 79.85, 0.4634, 
2022-04-03 17:00:00, WM05, 7.2179, 5.1662, 8.5753, 0.6924, 7.1839, 5.4873, 8.5834, 0.696, 6.7874, 3.9423, 8.5912, 0.9775, 5.8501, 3.6223, 8.2765, 0.9389, 5.1079, 2.709, 7.6706, 0.9148, 117.22, 102.22, 132.92, 4.497, 116.42, 93.32, 139.92, 8.28, 17.11, 16.96, 17.41, 0.1221, -1.12, -1.436, -0.867, 0.14, 975.0, 974.9, 975.1, 0.0409, 79.68, 78.29, 80.5, 0.6175, 
2022-04-03 17:10:00, WM05, 5.9906, 4.5464, 7.0257, 0.5876, 5.9641, 4.5584, 7.3449, 0.5703, 5.5973, 3.3224, 7.3515, 0.7041, 5.0632, 2.3811, 6.7251, 0.8787, 4.399, 2.709, 6.4302, 0.8689, 113.12, 92.02, 128.22, 5.444, 111.72, 85.62, 139.62, 8.01, 17.12, 17.03, 17.34, 0.0678, -0.96, -1.152, -0.867, 0.116, 975.0, 974.9, 975.1, 0.0429, 79.09, 78.35, 80.1, 0.3841, 
2022-04-03 17:20:00, WM05, 6.7654, 4.2364, 7.9555, 0.7872, 6.7257, 4.5584, 8.2738, 0.7759, 6.3349, 3.6324, 8.2812, 0.9874, 5.6825, 3.312, 7.9662, 1.0165, 5.1569, 2.709, 7.6706, 0.9899, 110.52, 99.22, 126.02, 5.193, 108.52, 78.52, 134.92, 8.85, 17.23, 17.13, 17.44, 0.0908, -0.867, -0.902, -0.831, 0.007, 974.9, 974.7, 975.1, 0.067, 77.41, 75.8, 78.63, 0.5979, 
2022-04-03 17:30:00, WM05, 7.2922, 5.4761, 8.2654, 0.6136, 7.2706, 5.4873, 8.2738, 0.6149, 7.0601, 4.2522, 8.2812, 0.7872, 6.2473, 3.6223, 8.2765, 0.9737, 5.4131, 3.0191, 7.9807, 0.9942, 105.12, 90.92, 127.52, 6.259, 102.32, 72.82, 133.52, 8.87, 17.05, 16.86, 17.27, 0.0828, -0.795, -0.867, -0.617, 0.068, 974.8, 974.7, 974.9, 0.0476, 79.35, 77.27, 80.6, 1.004, 
2022-04-03 17:40:00, WM05, 7.4596, 4.8563, 8.8852, 0.763, 7.4316, 4.868, 9.2026, 0.7889, 7.3453, 4.2522, 8.9011, 0.8765, 6.5265, 3.6223, 8.5868, 1.0686, 5.5185, 2.709, 7.9807, 1.068, 109.42, 93.82, 118.32, 4.125, 109.12, 83.52, 142.42, 7.327, 16.9, 16.73, 17.07, 0.0797, -0.759, -0.867, -0.617, 0.079, 974.8, 974.7, 974.9, 0.0472, 80.6, 79.54, 81.0, 0.2592, 
2022-04-03 17:50:00, WM05, 6.6352, 4.8563, 7.6456, 0.6112, 6.6019, 4.868, 7.6546, 0.6137, 6.4589, 4.8721, 7.6614, 0.6056, 5.577, 3.312, 7.656, 0.8731, 4.7606, 2.3988, 6.7403, 0.9638, 110.12, 96.22, 127.22, 4.314, 108.02, 88.42, 125.02, 5.74, 16.76, 16.66, 16.83, 0.0345, -0.593, -0.724, -0.581, 0.026, 974.8, 974.7, 974.9, 0.0494, 80.5, 79.58, 81.8, 0.454, 
2022-04-03 18:00:00, WM05, 7.2922, 4.8563, 8.5753, 0.6465, 7.2768, 4.5584, 8.5834, 0.6421, 7.0787, 4.5621, 8.2812, 0.7432, 5.9184, 3.312, 7.656, 0.9091, 4.9572, 2.709, 7.6706, 0.9303, 114.42, 102.02, 127.72, 3.6, 113.72, 92.82, 131.22, 7.037, 16.65, 16.45, 16.83, 0.0811, -0.582, -0.617, -0.581, 0.002, 974.9, 974.8, 975.0, 0.0472, 83.4, 81.8, 84.7, 0.7844, 
2022-04-03 18:10:00, WM05, 7.3232, 6.096, 8.2654, 0.4891, 7.283, 5.7969, 8.2738, 0.4898, 6.7192, 4.8721, 7.9713, 0.6806, 5.5336, 3.6223, 7.3457, 0.7875, 4.6192, 2.709, 6.4302, 0.73, 106.82, 92.02, 116.42, 3.486, 106.42, 84.32, 128.52, 6.658, 16.38, 16.25, 16.59, 0.0726, -0.507, -0.581, -0.296, 0.098, 975.0, 974.9, 975.1, 0.0409, 85.4, 84.7, 85.9, 0.2754, 
2022-04-03 18:20:00, WM05, 7.2674, 6.4059, 7.9555, 0.3378, 7.2211, 6.4161, 7.9642, 0.3226, 6.682, 5.182, 7.6614, 0.4358, 5.3661, 3.312, 7.0354, 0.6764, 4.3339, 2.3988, 6.4302, 0.7548, 106.12, 98.72, 112.92, 2.33, 104.72, 86.52, 120.32, 5.753, 16.27, 16.18, 16.45, 0.0406, -0.294, -0.296, -0.224, 0.009, 975.0, 974.9, 975.1, 0.0461, 85.9, 85.5, 86.9, 0.4063, 
2022-04-03 18:30:00, WM05, 7.3356, 6.4059, 8.2654, 0.38, 7.2892, 6.4161, 7.9642, 0.379, 6.775, 5.4919, 7.9713, 0.4165, 5.3164, 3.312, 6.7251, 0.6839, 4.2892, 2.709, 6.1201, 0.6903, 108.12, 100.72, 116.12, 2.691, 107.72, 91.22, 130.62, 6.181, 16.07, 15.91, 16.25, 0.0745, -0.255, -0.296, -0.117, 0.043, 975.0, 974.9, 975.1, 0.0391, 87.6, 86.8, 88.8, 0.5629, 
2022-04-03 18:40:00, WM05, 7.9121, 6.7158, 8.8852, 0.4897, 7.8589, 6.4161, 8.893, 0.4824, 7.2089, 5.182, 8.2812, 0.6546, 5.8253, 3.9325, 7.9662, 0.7981, 4.6626, 3.0191, 7.0504, 0.8553, 111.12, 102.22, 119.52, 2.499, 108.82, 86.12, 134.52, 7.099, 15.82, 15.64, 16.04, 0.0931, -0.296, -0.296, -0.296, 0.0, 975.0, 974.9, 975.1, 0.0397, 89.7, 88.7, 91.2, 0.6853, 
2022-04-03 18:50:00, WM05, 8.0422, 7.0257, 8.5753, 0.3273, 8.0075, 7.0353, 8.893, 0.3331, 7.432, 6.1118, 8.2812, 0.4128, 5.968, 3.9325, 7.656, 0.6566, 4.8208, 3.0191, 6.7403, 0.73, 109.42, 102.62, 116.52, 2.017, 109.52, 90.42, 132.72, 6.025, 15.61, 15.5, 15.7, 0.0423, -0.261, -0.296, -0.153, 0.047, 975.0, 974.9, 975.2, 0.0544, 92.8, 91.2, 93.8, 0.7307, 
2022-04-03 19:00:00, WM05, 7.6827, 6.096, 9.1951, 0.5312, 7.6484, 6.4161, 8.893, 0.5232, 7.1159, 4.8721, 8.9011, 0.7358, 5.757, 3.312, 8.2765, 0.9966, 4.7823, 2.709, 7.6706, 0.9049, 105.82, 94.02, 119.32, 4.071, 105.62, 84.82, 130.82, 7.77, 15.47, 15.36, 15.6, 0.0385, -0.296, -0.296, -0.296, 0.0, 975.1, 975.0, 975.3, 0.066, 94.4, 93.7, 95.6, 0.5541, 
2022-04-03 19:10:00, WM05, 7.7323, 6.4059, 8.5753, 0.4593, 7.6793, 6.1065, 8.5834, 0.4626, 7.0787, 5.4919, 8.5912, 0.5696, 5.8749, 3.9325, 7.656, 0.7242, 4.6812, 3.0191, 6.4302, 0.7387, 104.42, 91.12, 111.22, 2.521, 103.52, 83.62, 119.42, 6.556, 15.39, 15.26, 15.5, 0.0484, -0.297, -0.367, -0.26, 0.008, 975.2, 975.1, 975.4, 0.0526, 95.1, 93.2, 96.9, 1.109, 
2022-04-03 19:20:00, WM05, 6.9327, 6.096, 7.9555, 0.4184, 6.8867, 5.7969, 7.9642, 0.4211, 6.2853, 4.8721, 7.6614, 0.4804, 4.9981, 3.6223, 6.7251, 0.6268, 4.0722, 2.3988, 6.1201, 0.756, 106.22, 98.62, 113.22, 2.538, 103.62, 85.32, 119.72, 5.392, 15.31, 15.16, 15.47, 0.0648, -0.133, -0.296, -0.01, 0.093, 975.3, 975.1, 975.5, 0.0572, 95.1, 93.3, 100.0, 2.088, 
2022-04-03 19:30:00, WM05, 6.9203, 5.786, 7.9555, 0.3595, 6.8867, 5.7969, 7.9642, 0.3536, 6.2605, 5.182, 7.3515, 0.4023, 5.0142, 3.312, 7.0354, 0.5995, 4.0703, 2.709, 5.4999, 0.6308, 104.22, 98.32, 110.72, 1.998, 102.62, 87.02, 122.32, 5.476, 15.2, 15.1, 15.3, 0.0406, -0.14, -0.296, -0.01, 0.116, 975.3, 975.1, 975.5, 0.0567, 100.0, 99.9, 100.0, 0.0197, 
2022-04-03 19:40:00, WM05, 7.2427, 5.786, 8.2654, 0.4506, 7.2087, 5.7969, 8.2738, 0.4514, 6.5519, 4.5621, 7.9713, 0.587, 5.2357, 3.6223, 7.0354, 0.6882, 4.4127, 2.3988, 6.1201, 0.6618, 104.22, 96.02, 112.62, 2.279, 102.72, 75.02, 123.82, 6.997, 15.05, 14.93, 15.23, 0.0656, -0.296, -0.296, -0.296, 0.0, 975.3, 975.1, 975.4, 0.0431, 100.0, 99.9, 100.0, 0.0217, 
2022-04-03 19:50:00, WM05, 7.2241, 6.4059, 7.9555, 0.3484, 7.1778, 6.4161, 7.9642, 0.3437, 6.6572, 5.4919, 7.6614, 0.3967, 5.2792, 3.312, 6.7251, 0.6088, 4.2018, 2.3988, 5.81, 0.6382, 107.22, 102.22, 112.12, 1.778, 107.02, 89.02, 121.62, 5.707, 14.9, 14.76, 15.03, 0.0485, -0.265, -0.296, -0.117, 0.053, 975.2, 975.1, 975.3, 0.0532, 100.0, 99.9, 100.0, 0.0232, 
